
14200 1.7e-05
14300 1.9e-05
14400 1.5e-05
14500 2.9e-05
14600 1.7e-05
14700 2e-05
14800 1.3e-05
14900 3.5e-05
15000 3.3e-05
15100 2.8e-05
15200 1.4e-05
15300 1.3e-05
15400 1.3e-05
15500 2.3e-05
15600 9.3e-05
15700 1.2e-05
15800 1.2e-05
15900 2.5e-05
16000 2.7e-05
16100 2.4e-05
16200 2.7e-05
16300 2.8e-05
16400 2.2e-05
16500 1.9e-05
16600 2.4e-05
16700 1.4e-05
16800 2.8e-05
16900 3.2e-05
17000 1.9e-05
17100 1.4e-05
17200 2.5e-05
17300 2.8e-05
17400 3.3e-05
17500 3e-05
17600 3e-05
17700 3e-05
17800 3.7e-05
17900 2.2e-05
18000 2.2e-05
18100 2.6e-05
18200 5.1e-05
18300 5.3e-05
18400 3.7e-05
18500 3.2e-05
18600 1.4e-05
18700 3.3e-05
18800 2.5e-05
18900 1.2e-05
19000 3.1e-05
19100 2.2e-05
19200 3.2e-05
19300 1e-05
19400 2e-05
19500 1.5e-05
19600 3.5e-05
19700 3.3e-05
19800 1.4e-05
19900 3.9e-05
20000 2.6e-05
20100 2.8e-05
20200 2.4e-05
20300 3.5e-05
20400 1.7e-05
20500 3e-05
20600 3.2e-05
20700 1.4e-05
20800 3.4e-05
20900 3.2e-05
21000 4.6e-05
21100 2.8e-05
21200 2.9e-05
21300 2.7e-05
21400 4.4e-05
21500 1.8e-05
21600 3.7e-05
21700 2.8e-05
21800 2.8e-05
21900 2.9e-05
22000 4.5e-05
22100 4.3e-05
22200 4.7e-05
22300 3.1e-05
22400 3.5e-05
22500 3.9e-05
22600 1.8e-05
22700 1.7e-05
22800 2.7e-05
22900 2.6e-05
23000 3.3e-05
23100 4e-05
23200 2.5e-05
23300 1.8e-05
23400 6e-05
23500 3.2e-05
23600 3.4e-05
23700 3e-05
23800 6.3e-05
23900 3.6e-05
24000 3.3e-05
24100 2.5e-05
24200 1.9e-05
24300 2.6e-05
24400 4.9e-05
24500 3.6e-05
24600 2.3e-05
24700 3.5e-05
24800 1.5e-05
24900 2.6e-05
25000 5.9e-05
25100 2.7e-05
25200 3.9e-05
25300 4.4e-05
25400 3.1e-05
25500 3.2e-05
25600 2.2e-05
25700 5.4e-05
25800 4.7e-05
25900 1.9e-05
26000 1.6e-05
26100 2.8e-05
26200 3.3e-05
26300 6.6e-05
26400 2.9e-05
26500 1.9e-05
26600 2.8e-05
26700 2.8e-05
26800 2.9e-05
26900 5.7e-05
27000 3.5e-05
27100 6.7e-05
27200 3.1e-05
27300 3.5e-05
27400 3.6e-05
27500 4.6e-05
27600 4.8e-05
27700 2.7e-05
27800 4.2e-05
27900 4.8e-05
28000 5.3e-05
28100 2.6e-05
28200 4.1e-05
28300 3.9e-05
28400 3.5e-05
28500 3.3e-05
28600 6.1e-05
28700 4e-05
28800 4e-05
28900 4.2e-05
29000 3.3e-05
29100 3.9e-05
29200 4.5e-05
29300 5.2e-05
29400 3.1e-05
29500 4.3e-05
29600 4.3e-05
29700 3.8e-05
29800 2.5e-05
29900 4.5e-05
30000 4.8e-05
30100 2.3e-05
30200 3e-05
30300 5.2e-05
30400 2.2e-05
30500 5.2e-05
30600 2.4e-05
30700 4.3e-05
30800 8.8e-05
30900 5.4e-05
31000 7e-05
31100 7e-05
31200 0.0001
31300 4.2e-05
31400 6.2e-05
31500 6.7e-05
31600 8.5e-05
31700 3.1e-05
31800 3.3e-05
31900 3.6e-05
32000 8.3e-05
32100 3.9e-05
32200 5.5e-05
32300 3.5e-05
32400 9e-05
32500 0.000119
32600 3.1e-05
32700 2.9e-05
32800 3.8e-05
32900 6e-05
33000 5e-05
33100 4.2e-05
33200 4.8e-05
33300 5.9e-05
33400 5.2e-05
33500 4.7e-05
33600 5.1e-05
33700 6.4e-05
33800 8.8e-05
33900 9.5e-05
34000 6e-05
34100 6.8e-05
34200 6.2e-05
34300 6.1e-05
34400 5.1e-05
34500 6.6e-05
34600 4.8e-05
34700 4.9e-05
34800 5.3e-05
34900 4.1e-05
35000 5.8e-05
35100 5.3e-05
35200 2.8e-05
35300 6.8e-05
35400 5.1e-05
35500 6.5e-05
35600 2.9e-05
35700 5.6e-05
35800 5.9e-05
35900 5.7e-05
36000 2.8e-05
36100 6.5e-05
36200 7.7e-05
36300 3.2e-05
36400 6.7e-05
36500 4.7e-05
36600 5.3e-05
36700 2.6e-05
36800 6e-05
36900 0.000118
37000 5.8e-05
37100 4.9e-05
37200 5.6e-05
37300 0.000146
37400 5.9e-05
37500 0.000141
37600 8.1e-05
37700 4.9e-05
37800 6.2e-05
37900 7.5e-05
38000 5.7e-05
38100 4.4e-05
38200 4e-05
38300 0.000107
38400 8.6e-05
38500 3.8e-05
38600 4.7e-05
38700 5e-05
38800 5.6e-05
38900 4.1e-05
39000 6.4e-05
39100 4e-05
39200 4e-05
39300 3.1e-05
39400 4.5e-05
39500 6.2e-05
39600 0.000141
39700 0.00013
39800 0.000104
39900 9.1e-05
40000 6.2e-05
40100 3.3e-05
40200 3.4e-05
40300 7.1e-05
40400 5.4e-05
40500 4.7e-05
40600 3.3e-05
40700 3.9e-05
40800 6.1e-05
40900 7.9e-05
41000 3.9e-05
41100 4.9e-05
41200 8.8e-05
41300 0.000102
41400 8.8e-05
41500 6.3e-05
41600 0.0001
41700 6.1e-05
41800 5.6e-05
41900 4.5e-05
42000 4.6e-05
42100 7.9e-05
42200 4.7e-05
42300 3e-05
42400 2.9e-05
42500 5.2e-05
42600 5.7e-05
42700 7.1e-05
42800 4e-05
42900 6.4e-05
43000 5e-05
43100 5.4e-05
43200 8.2e-05
43300 5e-05
43400 6.2e-05
43500 2.8e-05
43600 4.8e-05
43700 4.7e-05
43800 3.1e-05
43900 7.1e-05
44000 9.3e-05
44100 4e-05
44200 3.9e-05
44300 6.1e-05
44400 6.7e-05
44500 7.9e-05
44600 3.2e-05
44700 7.3e-05
44800 9.4e-05
44900 7.5e-05
45000 7.5e-05
45100 4.7e-05
45200 5.3e-05
45300 7.4e-05
45400 9.1e-05
45500 9.3e-05
45600 6.3e-05
45700 5.9e-05
45800 5.1e-05
45900 8.6e-05
46000 6.3e-05
46100 3.7e-05
46200 8.9e-05
46300 7.5e-05
46400 4e-05
46500 6.8e-05
46600 6.5e-05
46700 6.2e-05
46800 7.8e-05
46900 6.2e-05
47000 5.9e-05
47100 6.1e-05
47200 3.7e-05
47300 6.5e-05
47400 5.8e-05
47500 2.9e-05
47600 5.7e-05
47700 5e-05
47800 8.6e-05
47900 4.4e-05
48000 4.9e-05
48100 5.1e-05
48200 4.9e-05
48300 8.9e-05
48400 6.4e-05
48500 9.4e-05
48600 5e-05
48700 2.5e-05
48800 0.00011
48900 7e-05
49000 4.5e-05
49100 6e-05
49200 5.6e-05
49300 6.2e-05
49400 4.2e-05
49500 8e-05
49600 7.1e-05
49700 7.1e-05
49800 5.3e-05
49900 7.4e-05
50000 8.1e-05
50100 5.2e-05
50200 0.000147
50300 6e-05
50400 5.6e-05
50500 6.2e-05
50600 8.7e-05
50700 9.1e-05
50800 3.2e-05
50900 7.3e-05
51000 5.5e-05
51100 5.5e-05
51200 7.1e-05
51300 6.6e-05
51400 8.3e-05
51500 6.7e-05
51600 4.6e-05
51700 9.2e-05
51800 4.1e-05
51900 8.9e-05
52000 4.9e-05
52100 0.000103
52200 0.00013
52300 0.000117
52400 7e-05
52500 7.4e-05
52600 4.6e-05
52700 0.000121
52800 5.2e-05
52900 6.3e-05
53000 0.00012
53100 0.000114
53200 6.6e-05
53300 4.5e-05
53400 9.1e-05
53500 9e-05
53600 5.4e-05
53700 7.4e-05
53800 5.5e-05
53900 6.3e-05
54000 5.2e-05
54100 4.4e-05
54200 8.2e-05
54300 5.5e-05
54400 3.7e-05
54500 6.1e-05
54600 8.1e-05
54700 4.8e-05
54800 5.6e-05
54900 0.000101
55000 6.1e-05
55100 3.7e-05
55200 5.6e-05
55300 9.4e-05
55400 6.7e-05
55500 8.3e-05
55600 7.4e-05
55700 4.5e-05
55800 0.000129
55900 0.000108
56000 5.9e-05
56100 7.3e-05
56200 0.0001
56300 0.000119
56400 8.1e-05
56500 8.8e-05
56600 0.000119
56700 8.2e-05
56800 6.8e-05
56900 0.000124
57000 8.1e-05
57100 4.6e-05
57200 8.2e-05
57300 7.8e-05
57400 0.000194
57500 7.9e-05
57600 6.5e-05
57700 0.00022
57800 6.8e-05
57900 7.4e-05
58000 8.3e-05
58100 9.4e-05
58200 6.4e-05
58300 4.6e-05
58400 8.2e-05
58500 0.000134
58600 6.3e-05
58700 4e-05
58800 9.9e-05
58900 4.9e-05
59000 9.2e-05
59100 0.000113
59200 8.6e-05
59300 4.1e-05
59400 6e-05
59500 3.9e-05
59600 3.7e-05
59700 9.1e-05
59800 4e-05
59900 5.2e-05
60000 3.7e-05
60100 8.5e-05
60200 9.7e-05
60300 4e-05
60400 9.3e-05
60500 0.000104
60600 0.000115
60700 5.2e-05
60800 7.5e-05
60900 7.7e-05
61000 0.000208
61100 0.000104
61200 5.8e-05
61300 7.3e-05
61400 0.000127
61500 0.000105
61600 8.8e-05
61700 0.000101
61800 0.000138
61900 9.2e-05
62000 8.9e-05
62100 8e-05
62200 8.1e-05
62300 0.000117
62400 0.000136
62500 9.3e-05
62600 0.000143
62700 7.2e-05
62800 8.9e-05
62900 0.000109
63000 7.4e-05
63100 0.000131
63200 7.1e-05
63300 0.000145
63400 0.000121
63500 0.000133
63600 0.000262
63700 0.000152
63800 8.5e-05
63900 0.000109
64000 7.3e-05
64100 6e-05
64200 4.4e-05
64300 7.4e-05
64400 7.6e-05
64500 5.9e-05
64600 4.3e-05
64700 0.0001
64800 7.2e-05
64900 5.9e-05
65000 4.9e-05
65100 7.2e-05
65200 7.1e-05
65300 7.5e-05
65400 0.000107
65500 6.6e-05
65600 0.000148
65700 0.000139
65800 5e-05
65900 6.9e-05
66000 0.000114
66100 4.7e-05
66200 7.3e-05
66300 0.000101
66400 8.2e-05
66500 9.5e-05
66600 5.4e-05
66700 8.5e-05
66800 6.6e-05
66900 7.3e-05
67000 0.000111
67100 9.2e-05
67200 6.1e-05
67300 0.00013
67400 5.4e-05
67500 0.000112
67600 0.000101
67700 9.3e-05
67800 0.000141
67900 4.6e-05
68000 0.000115
68100 6.9e-05
68200 0.000181
68300 5.5e-05
68400 0.000153
68500 0.000133
68600 0.000111
68700 7.1e-05
68800 0.0001
68900 6.5e-05
69000 0.000147
69100 0.0001
69200 0.000102
69300 7.1e-05
69400 7.4e-05
69500 5.3e-05
69600 0.000274
69700 0.000131
69800 0.000105
69900 5.6e-05
70000 0.000157
70100 8e-05
70200 0.000163
70300 0.000131
70400 5.1e-05
70500 0.000136
70600 8.1e-05
70700 6.4e-05
70800 0.000117
70900 8e-05
71000 6.7e-05
71100 0.000103
71200 5.4e-05
71300 0.00013
71400 5.8e-05
71500 7.1e-05
71600 0.000107
71700 0.000107
71800 9.8e-05
71900 7.2e-05
72000 0.000145
72100 0.000143
72200 8.2e-05
72300 0.000151
72400 7.5e-05
72500 0.000118
72600 0.000121
72700 0.000138
72800 5.8e-05
72900 0.000149
73000 0.000105
73100 0.000156
73200 6.1e-05
73300 0.000163
73400 6.4e-05
73500 0.000105
73600 0.000274
73700 0.000157
73800 0.000103
73900 0.000113
74000 0.00012
74100 0.000163
74200 6e-05
74300 5.3e-05
74400 9.9e-05
74500 0.000137
74600 5.9e-05
74700 0.000105
74800 5e-05
74900 0.000161
75000 0.000129
75100 6.9e-05
75200 5.7e-05
75300 0.000144
75400 0.000143
75500 0.000104
75600 5.9e-05
75700 0.000113
75800 6.8e-05
75900 5.1e-05
76000 9.3e-05
76100 9.8e-05
76200 8.2e-05
76300 7e-05
76400 0.000221
76500 5.7e-05
76600 9.8e-05
76700 5.5e-05
76800 7.4e-05
76900 0.000139
77000 5.4e-05
77100 0.00012
77200 8.7e-05
77300 4.6e-05
77400 9.5e-05
77500 5.5e-05
77600 0.000146
77700 6.4e-05
77800 6.7e-05
77900 6.4e-05
78000 0.000139
78100 7.6e-05
78200 7.7e-05
78300 8.6e-05
78400 0.000106
78500 0.000189
78600 0.000114
78700 6.7e-05
78800 6.1e-05
78900 0.000141
79000 6.7e-05
79100 0.000116
79200 5.6e-05
79300 0.000117
79400 6.4e-05
79500 5.8e-05
79600 0.000114
79700 0.000105
79800 7.1e-05
79900 5.6e-05
80000 0.000105
80100 0.000168
80200 0.000164
80300 0.000164
80400 7.7e-05
80500 7.5e-05
80600 8.5e-05
80700 0.000113
80800 0.000175
80900 9.3e-05
81000 0.000115
81100 0.000144
81200 0.000181
81300 8.3e-05
81400 8.7e-05
81500 0.00015
81600 8.5e-05
81700 5.2e-05
81800 9.8e-05
81900 0.000131
82000 8.6e-05
82100 0.000109
82200 0.000113
82300 0.000147
82400 6.4e-05
82500 0.000114
82600 0.000133
82700 0.00016
82800 9.6e-05
82900 0.000117
83000 0.000147
83100 0.000184
83200 5.4e-05
83300 0.000115
83400 0.000191
83500 0.00012
83600 0.000111
83700 0.000172
83800 8.4e-05
83900 0.000176
84000 6.2e-05
84100 0.00015
84200 0.000159
84300 6.1e-05
84400 5.7e-05
84500 0.000151
84600 9.5e-05
84700 0.000108
84800 8.4e-05
84900 0.000143
85000 0.000112
85100 0.000101
85200 0.00016
85300 0.000171
85400 8.7e-05
85500 0.000147
85600 0.00022
85700 7e-05
85800 6.2e-05
85900 9.3e-05
86000 0.000162
86100 0.000161
86200 0.000116
86300 0.000177
86400 8e-05
86500 6.6e-05
86600 9.7e-05
86700 7e-05
86800 0.000132
86900 0.000124
87000 0.000126
87100 6e-05
87200 6.6e-05
87300 0.00012
87400 0.000213
87500 0.000104
87600 0.00013
87700 8.9e-05
87800 0.000173
87900 0.000133
88000 0.000164
88100 9.6e-05
88200 7.1e-05
88300 8.3e-05
88400 0.000157
88500 0.000188
88600 9.1e-05
88700 0.000118
88800 0.000175
88900 0.000126
89000 0.000124
89100 7.4e-05
89200 0.000161
89300 7.8e-05
89400 0.000117
89500 0.000133
89600 0.000121
89700 6.7e-05
89800 4.9e-05
89900 0.000233
90000 0.000124
90100 0.000149
90200 0.000188
90300 6.3e-05
90400 0.000118
90500 0.000218
90600 0.000159
90700 9.4e-05
90800 6.4e-05
90900 0.000106
91000 0.000154
91100 0.00012
91200 0.000106
91300 9.6e-05
91400 0.000123
91500 0.000114
91600 0.000142
91700 0.000127
91800 0.000108
91900 0.000142
92000 0.000163
92100 9.5e-05
92200 0.000141
92300 7.7e-05
92400 0.000133
92500 0.000157
92600 8.3e-05
92700 0.000117
92800 9.4e-05
92900 8.5e-05
93000 0.000119
93100 0.000132
93200 0.000126
93300 0.000225
93400 6.5e-05
93500 7.4e-05
93600 9.5e-05
93700 0.000186
93800 6.5e-05
93900 0.000107
94000 0.000135
94100 0.000299
94200 0.000113
94300 5.8e-05
94400 0.000186
94500 0.000134
94600 8.9e-05
94700 0.000119
94800 0.000191
94900 0.000215
95000 0.000223
95100 0.00021
95200 0.000218
95300 0.0002
95400 0.000224
95500 7.9e-05
95600 8.8e-05
95700 0.000125
95800 8.1e-05
95900 6.5e-05
96000 0.000246
96100 0.000116
96200 0.000144
96300 0.000109
96400 0.000107
96500 7.8e-05
96600 0.000112
96700 0.000164
96800 0.000148
96900 9.8e-05
97000 0.000105
97100 0.000144
97200 9.8e-05
97300 0.000126
97400 0.000117
97500 0.00012
97600 0.000121
97700 0.000187
97800 0.000147
97900 6.2e-05
98000 0.000182
98100 0.000146
98200 7.5e-05
98300 0.0001
98400 0.000103
98500 0.000207
98600 9.3e-05
98700 0.000212
98800 0.000113
98900 0.000121
99000 0.000119
99100 0.000126
99200 7.1e-05
99300 0.000117
99400 0.000148
99500 0.000153
99600 0.000197
99700 0.000103
99800 9.5e-05
99900 9.4e-05
100000 0.000109
100100 0.000155
100200 0.000154
100300 0.000146
100400 7.4e-05
100500 0.000142
100600 0.000179
100700 0.000102
100800 0.000136
100900 0.000107
101000 0.000109
101100 8e-05
101200 0.000225
101300 0.000223
101400 0.000144
101500 0.000162
101600 0.000196
101700 0.00019
101800 0.00016
101900 0.000148
102000 0.000103
102100 6.1e-05
102200 0.000172
102300 8.1e-05
102400 8.7e-05
102500 0.000212
102600 9.2e-05
102700 0.000166
102800 0.000139
102900 0.000227
103000 8.5e-05
103100 0.000121
103200 0.000136
103300 0.000101
103400 0.000116
103500 0.000174
103600 0.000118
103700 0.00015
103800 0.000124
103900 0.000211
104000 7.8e-05
104100 0.000126
104200 0.000237
104300 6.5e-05
104400 0.000109
104500 0.000145
104600 0.00012
104700 0.000156
104800 0.000205
104900 0.000247
105000 6.9e-05
105100 0.000214
105200 0.000229
105300 0.000106
105400 0.00025
105500 0.000138
105600 0.000157
105700 0.000106
105800 0.00021
105900 7.1e-05
106000 0.000101
106100 0.000148
106200 8.4e-05
106300 0.000154
106400 0.000198
106500 0.000118
106600 0.000122
106700 0.000213
106800 0.000146
106900 0.000154
107000 8.8e-05
107100 0.000208
107200 8.4e-05
107300 0.000116
107400 0.000266
107500 8e-05
107600 0.000185
107700 0.000125
107800 0.000137
107900 8.3e-05
108000 0.000114
108100 0.000125
108200 0.00011
108300 0.000123
108400 8.4e-05
108500 0.000185
108600 0.000108
108700 0.000169
108800 0.000115
108900 0.000126
109000 0.000121
109100 9.9e-05
109200 0.000143
109300 0.000125
109400 0.000182
109500 7.7e-05
109600 0.00019
109700 0.00023
109800 7.8e-05
109900 0.000144
110000 0.000204
110100 0.000112
110200 0.000122
110300 0.000137
110400 0.00016
110500 0.000112
110600 0.000112
110700 0.000133
110800 0.0001
110900 7.8e-05
111000 0.000134
111100 0.000161
111200 0.000123
111300 0.000142
111400 0.000139
111500 0.000116
111600 0.000208
111700 0.00013
111800 0.000256
111900 0.000124
112000 7.2e-05
112100 0.000244
112200 9e-05
112300 0.000114
112400 0.000114
112500 0.000195
112600 0.000114
112700 0.0001
112800 0.00017
112900 0.000171
113000 8.8e-05
113100 0.000243
113200 0.000101
113300 0.000117
113400 0.000135
113500 0.000261
113600 0.000119
113700 0.000177
113800 0.00022
113900 5.9e-05
114000 0.000129
114100 0.000196
114200 7.4e-05
114300 0.000137
114400 0.000348
114500 8.3e-05
114600 7.9e-05
114700 0.000215
114800 0.000315
114900 0.000307
115000 0.000127
115100 0.000131
115200 0.000149
115300 8.6e-05
115400 0.000117
115500 0.000197
115600 0.000217
115700 0.00012
115800 0.000244
115900 8.3e-05
116000 0.000188
116100 0.000362
116200 0.000124
116300 7e-05
116400 9.8e-05
116500 0.000238
116600 0.000138
116700 7.4e-05
116800 0.000162
116900 0.00011
117000 0.000193
117100 0.000103
117200 0.000211
117300 0.000115
117400 9.2e-05
117500 0.000244
117600 0.000123
117700 0.000149
117800 0.000327
117900 9.4e-05
118000 9.1e-05
118100 8.2e-05
118200 0.000195
118300 0.000142
118400 0.000157
118500 0.000174
118600 9.1e-05
118700 0.000109
118800 0.000146
118900 0.000243
119000 0.000114
119100 8.6e-05
119200 0.000246
119300 0.00028
119400 0.000201
119500 0.000133
119600 0.000182
119700 0.000187
119800 0.000123
119900 0.00015
120000 0.000149
120100 0.000122
120200 0.000178
120300 9.2e-05
120400 0.00023
120500 0.000175
120600 0.00011
120700 0.000112
120800 8.3e-05
120900 0.000138
121000 0.000201
121100 0.000136
121200 0.000164
121300 8.2e-05
121400 0.000218
121500 0.000131
121600 0.000155
121700 0.000282
121800 6.7e-05
121900 0.000233
122000 0.000229
122100 7.7e-05
122200 0.000248
122300 0.000149
122400 0.000167
122500 0.000299
122600 0.000174
122700 7.3e-05
122800 8.3e-05
122900 0.000166
123000 0.000141
123100 6.5e-05
123200 0.000248
123300 7.6e-05
123400 0.000182
123500 0.000154
123600 9.2e-05
123700 6.6e-05
123800 7.1e-05
123900 0.000233
124000 0.000239
124100 0.000153
124200 0.00033
124300 0.000213
124400 0.000349
124500 0.000248
124600 0.000167
124700 0.000246
124800 0.000162
124900 9.6e-05
125000 0.000229
125100 9e-05
125200 0.000198
125300 0.000254
125400 0.000144
125500 0.000149
125600 0.000233
125700 0.000159
125800 0.000218
125900 0.000125
126000 8e-05
126100 0.000242
126200 0.000117
126300 0.00014
126400 0.000166
126500 0.00023
126600 0.000139
126700 7.6e-05
126800 0.000195
126900 0.000121
127000 0.000197
127100 0.000107
127200 0.000161
127300 0.000177
127400 0.000105
127500 0.000112
127600 0.000266
127700 0.000127
127800 0.000295
127900 0.000114
128000 8.1e-05
128100 0.000134
128200 0.000272
128300 7.3e-05
128400 0.00023
128500 0.000215
128600 0.000193
128700 0.000398
128800 0.000141
128900 0.000135
129000 0.000248
129100 0.000101
129200 0.000166
129300 0.000177
129400 0.000145
129500 0.000131
129600 0.000262
129700 0.000119
129800 8.2e-05
129900 0.000249
130000 0.000102
130100 0.000141
130200 9.3e-05
130300 0.000144
130400 8e-05
130500 0.000278
130600 0.000117
130700 0.000101
130800 0.000227
130900 9.2e-05
131000 8.3e-05
131100 0.000224
131200 0.000173
131300 0.000221
131400 0.000243
131500 0.000146
131600 0.000124
131700 0.000252
131800 0.000129
131900 0.00014
132000 0.000263
132100 0.00012
132200 0.000118
132300 8.9e-05
132400 9.6e-05
132500 0.000272
132600 0.000224
132700 0.000134
132800 0.000346
132900 0.00025
133000 0.000157
133100 0.000236
133200 0.000319
133300 0.000256
133400 0.000206
133500 0.000306
133600 0.000206
133700 0.000321
133800 0.000205
133900 0.000198
134000 0.000307
134100 0.000146
134200 0.000193
134300 0.00019
134400 0.000139
134500 0.000241
134600 0.000154
134700 0.000346
134800 0.000164
134900 9.2e-05
135000 0.000263
135100 0.000259
135200 0.000161
135300 0.00023
135400 0.000165
135500 9e-05
135600 0.00022
135700 0.000108
135800 0.000148
135900 0.000171
136000 0.000138
136100 0.000181
136200 0.000167
136300 7.6e-05
136400 0.000126
136500 0.00016
136600 0.000165
136700 0.000105
136800 0.000259
136900 9.8e-05
137000 0.000191
137100 0.000309
137200 0.000113
137300 0.000159
137400 0.00011
137500 9e-05
137600 0.000168
137700 0.000159
137800 0.000155
137900 0.000139
138000 0.000273
138100 0.000149
138200 0.000139
138300 0.00026
138400 0.000256
138500 0.000133
138600 0.000251
138700 0.000147
138800 9.6e-05
138900 0.000164
139000 0.000106
139100 0.000176
139200 0.000143
139300 0.00026
139400 9.1e-05
139500 0.00029
139600 0.000202
139700 9.4e-05
139800 0.000213
139900 0.000103
140000 0.000145
140100 0.00022
140200 0.000119
140300 0.000206
140400 0.000187
140500 0.000118
140600 0.000226
140700 0.000198
140800 0.000183
140900 0.000262
141000 0.000244
141100 0.000172
141200 0.000151
141300 0.000301
141400 0.000292
141500 0.000192
141600 0.000284
141700 9.2e-05
141800 0.000298
141900 0.000645
142000 0.000231
142100 0.000114
142200 0.000158
142300 0.000476
142400 0.000118
142500 0.000174
142600 0.00023
142700 0.000144
142800 0.000298
142900 0.000219
143000 0.000145
143100 0.000207
143200 0.000141
143300 7.8e-05
143400 0.000144
143500 0.000172
143600 9.3e-05
143700 0.000146
143800 0.00027
143900 9.2e-05
144000 9.6e-05
144100 0.000242
144200 8.8e-05
144300 0.000191
144400 0.000143
144500 0.000256
144600 0.00023
144700 0.000179
144800 0.000232
144900 0.000207
145000 0.000146
145100 0.000185
145200 0.000126
145300 0.000171
145400 9e-05
145500 0.00031
145600 0.000137
145700 0.000119
145800 0.000298
145900 0.000126
146000 9.2e-05
146100 0.000232
146200 9.6e-05
146300 0.000147
146400 0.000365
146500 0.00028
146600 0.000229
146700 0.000144
146800 0.00011
146900 0.00021
147000 0.000305
147100 0.000101
147200 0.000289
147300 0.000116
147400 9.5e-05
147500 0.000312
147600 0.000126
147700 0.000149
147800 0.000194
147900 0.00024
148000 0.00015
148100 0.000272
148200 9.6e-05
148300 0.000219
148400 0.000102
148500 0.000116
148600 0.000167
148700 0.000256
148800 0.000141
148900 9.7e-05
149000 0.000393
149100 0.000121
149200 0.000165
149300 0.000306
149400 0.000338
149500 0.000165
149600 0.000255
149700 0.000167
149800 0.000119
149900 0.000198
150000 0.00024
150100 0.000102
150200 0.000143
150300 0.000175
150400 0.000347
150500 0.000154
150600 0.00011
150700 0.000293
150800 0.000202
150900 8e-05
151000 0.000284
151100 0.000183
151200 0.000403
151300 0.00017
151400 0.000186
151500 0.000295
151600 0.00016
151700 0.00022
151800 0.000152
151900 0.000167
152000 0.000135
152100 0.000167
152200 0.000514
152300 0.000178
152400 0.000156
152500 0.000187
152600 0.000176
152700 0.000154
152800 0.000206
152900 0.000263
153000 7.9e-05
153100 0.000252
153200 0.000114
153300 0.000316
153400 0.000199
153500 0.000324
153600 0.00032
153700 0.000227
153800 0.000101
153900 0.000185
154000 9.3e-05
154100 0.000349
154200 0.000104
154300 0.00013
154400 0.000135
154500 0.000154
154600 9e-05
154700 0.000267
154800 0.000183
154900 0.000186
155000 0.000107
155100 0.000343
155200 0.000106
155300 0.000318
155400 0.000204
155500 0.000177
155600 0.000258
155700 0.000186
155800 0.000287
155900 0.000109
156000 0.000127
156100 0.000381
156200 0.000118
156300 0.000105
156400 0.000302
156500 0.000139
156600 0.000223
156700 0.000363
156800 0.000205
156900 0.000158
157000 0.000266
157100 0.000165
157200 0.000246
157300 0.000154
157400 0.000145
157500 0.000293
157600 0.000112
157700 0.000111
157800 0.000133
